cell_id,amplified_quantity_ng,percent_cdna_longer_than_400bp,reporter_status,post_patch,number_genes,rna_amp_pass_fail,transgenic_line,normalized_marker_sum,normalized_marker_sum_pass_fail,class,normalized_marker_sum_bin,total_reads,percent_reads_aligned_to_introns,Malat1,recording_duration,retrieval_duration,extraction_duration,morpho_call,endpipetter,cell_health,cell_in_slice,total_cells_in_slice,slice_name,dataset,percent_reads_Malat1,Ramp total count,Subthreshold Long Square total count,Suprathreshold Long Square total count,Ramp additional count,Subthreshold Long Square additional count,Suprathreshold Long Square additional count
742800144,2.2089705,52.5,tdt+,nucleus+,3593,Fail,Chat-IRES-Cre-neo,0.416390206,Pass,inhibitory,0.5,1550994,6.562835142,711.7004034,4.197533329,1.966666667,,,,2,2,2,Chat-IRES-Cre-neo;Ai14-408346.03.02,mature,0.07117004,6,3,3,3,0,0
742900335,4.440009168,63.9,tdt+,nucleus-,6268,Pass,Chat-IRES-Cre-neo,0.847216207,Pass,inhibitory,0.9,1481576,26.60433667,24370.00952,3.629816667,0.7,5.35,insufficient axon,1146.67968,4,1,1,Chat-IRES-Cre-neo;Ai14-408346.06.01,mature,2.437000952,5,4,7,2,1,4
742596680,44.82137034,67.7,tdt+,nucleus+,12196,Pass,Glt25d2-Cre_NF107,0.693261116,Pass,excitatory,0.7,1631450,26.10535746,13505.25549,8.926216666,3.15,6.533333333,high quality,1649.485184,4,1,1,Glt25d2-Cre_NF107;Ai14-409698.03.01,mature,1.350525549,3,3,3,0,0,0
742954364,7.161718518,65,tdt+,nucleus+,6317,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,1.362524914,Pass,inhibitory,,1375624,40.59414111,22752.10343,3.461349996,0.3,0.783333333,medium quality,3157.895424,4,1,3,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409679.05.01,mature,2.275210343,3,4,7,0,1,4
742956744,8.651435249,71.4,tdt+,nucleus+,7163,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,1.293581054,Pass,inhibitory,,1499705,39.03816181,29280.05397,4.891366673,0.483333333,1.016666667,medium quality,1853.282816,3,2,3,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409679.05.01,mature,2.928005397,,,,,,
742963505,7.098728726,69.7,tdt+,nucleus+,6719,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,1.213108952,Pass,inhibitory,,1542680,38.5701463,20212.49775,6.13465,0.166666667,1,medium quality,5825.24928,3,3,3,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409679.05.01,mature,2.021249775,3,43,8,0,40,5
742954319,8.433509869,70.9,tdt+,nucleus+,7163,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,1.122998959,Pass,inhibitory,1.2,1457967,46.76249376,23438.00727,2.928549997,0.933333333,1.216666667,insufficient axon,1737.871232,4,1,3,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409679.03.01,mature,2.343800727,3,3,5,0,0,2
742960975,7.219052972,66.3,tdt+,nucleus+,6416,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,1.262457296,Pass,inhibitory,,1629504,48.31215995,17282.96227,4.551699996,0.883333333,1.866666667,insufficient axon,2510.461184,5,2,3,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409679.03.01,mature,1.728296227,3,6,4,0,3,1
742981509,6.484791349,49,tdt+,nucleus+,6650,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,1.096099984,Pass,inhibitory,1.1,1248291,38.71283131,33857.79793,3.76036667,1.066666667,1.066666667,medium quality,1438.849408,5,3,3,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409679.03.01,mature,3.385779793,3,5,3,0,2,0
743040434,24.20275528,71.9,tdt+,nucleus+,11313,Pass,Oxtr-T2A-Cre,0.820475495,Pass,excitatory,0.9,1663669,56.17767173,19644.89927,2.941200002,2.316666667,2.416666667,high quality,2238.806528,4,2,4,Oxtr-T2A-Cre;Ai14-408894.03.01,mature,1.964489927,3,3,3,0,0,0
743050905,9.209276568,61,tdt+,nucleus+,7675,Pass,Oxtr-T2A-Cre,0.833512187,Pass,inhibitory,0.9,1737191,47.81810107,30866.91394,3.067783332,1.55,1.116666667,insufficient axon,1308.615424,4,3,4,Oxtr-T2A-Cre;Ai14-408894.03.01,mature,3.086691394,3,3,3,0,0,0
743062074,18.67333814,59.5,tdt+,nucleus+,8985,Pass,Oxtr-T2A-Cre,0.906086129,Pass,inhibitory,1,1593285,46.13873711,20492.84991,5.069083341,1.266666667,1.8,high quality,2930.40384,3,4,4,Oxtr-T2A-Cre;Ai14-408894.03.01,mature,2.049284991,5,3,5,2,0,2
743087516,4.657286935,59.4,tdt+,nucleus+,4797,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.509563898,Pass,inhibitory,0.6,1480555,8.018385611,2536.28425,6.702633333,1.366666667,1.566666667,failed,1697.312896,3,1,2,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.06.01,mature,0.253628425,,,,,,
743105094,17.85590138,63,tdt+,nucleus+,10388,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.83934514,Pass,inhibitory,0.9,1744683,39.25694575,23495.56763,6.38008333,0.85,1.266666667,insufficient axon,1043.479104,2,2,2,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.06.01,mature,2.349556763,15,9,3,12,6,0
742934793,5.123482828,63.2,tdt+,nucleus+,4733,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,0.937115134,Pass,inhibitory,1,1695431,40.16161622,19417.47573,3.661316673,0.55,0.283333333,medium quality,1112.141056,3,1,2,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409679.05.02,mature,1.941747573,4,3,3,1,0,0
742947199,9.006140968,75.8,tdt+,nucleus+,7373,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,1.179138451,Pass,inhibitory,1.2,1590400,39.16058954,16286.75264,3.555133335,0.766666667,1.35,failed,1085.97312,4,2,2,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409679.05.02,mature,1.628675264,4,3,3,1,0,0
742958342,10.90612088,70.7,tdt+,nucleus+,6653,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,1.096411771,Pass,inhibitory,1.1,145575,40.59009146,22040.43119,3.14841667,0.416666667,2.366666667,medium quality,,3,1,2,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409679.06.02,mature,2.204043119,3,3,3,0,0,0
742969731,12.50685927,67.4,tdt+,nucleus+,7795,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,1.008567257,Pass,inhibitory,1.1,1508311,23.73287928,10728.81983,3.124883334,0.5,4.75,medium quality,1030.485376,3,2,2,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409679.06.02,mature,1.072881983,3,3,3,0,0,0
743012953,14.24145424,71.4,tdt+,nucleus+,10291,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.80836857,Pass,inhibitory,0.9,1596036,39.42324542,22259.3444,3.432799999,1.1,2.933333333,high quality,1048.035392,4,1,3,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.04.02,mature,2.22593444,6,3,3,3,0,0
743022239,7.802324834,66.9,tdt+,nucleus+,7654,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.716715512,Pass,inhibitory,0.8,1567139,47.05381442,24517.05292,2.167899998,1.166666667,2.3,insufficient axon,1129.41184,4,2,3,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.04.02,mature,2.451705292,3,3,3,0,0,0
743032543,16.44286471,79.1,tdt+,nucleus+,9687,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.787775925,Pass,inhibitory,0.8,1526683,55.88445478,21762.36026,2.037216663,1.866666667,2.1,insufficient axon,2028.741248,4,3,3,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.04.02,mature,2.176236026,3,3,3,0,0,0
743041228,8.363228814,68.2,tdt+,nucleus+,7078,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.948477789,Pass,inhibitory,1,1656522,25.61408627,15300.73991,3.150850002,0.8,2.4,high quality,1029.601216,4,1,3,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.03.02,mature,1.530073991,3,3,3,0,0,0
743049614,9.942269232,70.8,tdt+,nucleus+,8431,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.984859644,Pass,inhibitory,1,2116553,52.5586758,27081.99542,3.247383332,0.766666667,1.966666667,high quality,1789.709312,4,2,3,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.03.02,mature,2.708199542,12,3,3,9,0,0
743055150,4.076639731,56.6,tdt+,nucleus+,3805,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.311454969,Fail,inhibitory,0.4,1879630,7.368839836,255.2578368,4.477166669,0.4,5.833333333,,809.99008,3,3,3,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.03.02,mature,0.025525784,5,4,4,2,1,1
743094787,8.655388471,43.7,tdt+,nucleus+,7050,Fail,Sst-IRES-Cre;Th-P2A-FlpO,0.407244805,Pass,inhibitory,0.5,1288294,5.926881178,419.5187908,8.104866664,1.583333333,3.65,,272.541632,3,2,2,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.06.02,mature,0.041951879,14,3,3,11,0,0
742955763,4.318579337,50.1,tdt+,nucleus+,5353,Pass,Oxtr-T2A-Cre,0.644779956,Pass,inhibitory,0.7,1422874,13.03263491,6736.847038,2.753933334,1.416666667,4.783333333,failed,2669.632512,3,1,6,Oxtr-T2A-Cre;Ai14-408894.03.02,mature,0.673684704,3,5,3,0,2,0
742963608,9.341945824,76.6,tdt+,nucleus+,8062,Pass,Oxtr-T2A-Cre,0.77202738,Pass,excitatory,0.8,1509297,18.11313258,15274.42883,3.035216665,0.833333333,3.6,failed,1366.742656,4,2,6,Oxtr-T2A-Cre;Ai14-408894.03.02,mature,1.527442883,5,3,3,2,0,0
742984285,6.87965576,64.3,tdt+,nucleus+,6702,Pass,Oxtr-T2A-Cre,0.823683957,Pass,inhibitory,0.9,1476056,42.23598215,12479.43771,4.168149996,0.833333333,2.666666667,failed,1646.091264,2,3,6,Oxtr-T2A-Cre;Ai14-408894.03.02,mature,1.247943771,3,3,3,0,0,0
743001139,1.958706269,46.9,tdt+,nucleus+,2592,Fail,Oxtr-T2A-Cre,0.240954025,Fail,inhibitory,0.3,1405173,10.06827694,1222.71257,2.730333336,0.816666667,3.933333333,,7.895829,2,4,6,Oxtr-T2A-Cre;Ai14-408894.03.02,mature,0.122271257,3,3,3,0,0,0
743013006,6.119507544,65.1,tdt+,nucleus+,7429,Pass,Oxtr-T2A-Cre,0.77082747,Pass,inhibitory,0.8,1675326,33.50745539,24440.8848,2.577916662,1.016666667,3.633333333,failed,2388.060416,4,5,6,Oxtr-T2A-Cre;Ai14-408894.03.02,mature,2.44408848,3,3,3,0,0,0
743027204,4.713975491,63.1,tdt+,nucleus+,6226,Pass,Oxtr-T2A-Cre,0.716257279,Pass,inhibitory,0.8,1726938,33.49759863,29228.45188,5.351916663,1.433333333,2.6,failed,3208.557056,3,6,6,Oxtr-T2A-Cre;Ai14-408894.03.02,mature,2.922845188,8,3,3,5,0,0
743115891,6.476954262,67.1,tdt+,nucleus+,6032,Pass,Rbp4-Cre_KL100,0.967539,Pass,excitatory,1,1569110,25.92212909,7892.190478,3.116366673,1.366666667,3.266666667,failed,2603.036672,3,1,3,Rbp4-Cre_KL100;Ai14-409789.03.02,mature,0.789219048,3,3,3,0,0,0
743122822,10.54567558,63.2,tdt+,nucleus+,8926,Pass,Rbp4-Cre_KL100,0.694600724,Pass,excitatory,0.7,1366778,51.21194264,46027.92836,5.815183338,1.233333333,2.833333333,failed,1476.014464,2,2,3,Rbp4-Cre_KL100;Ai14-409789.03.02,mature,4.602792836,4,3,15,1,0,12
743134436,20.49678576,60.9,tdt+,nucleus+,11455,Pass,Rbp4-Cre_KL100,0.797737932,Pass,excitatory,0.8,1338187,40.74198594,29964.51729,2.496649996,0.783333333,5.333333333,failed,,3,3,3,Rbp4-Cre_KL100;Ai14-409789.03.02,mature,2.996451729,3,3,3,0,0,0
742940722,12.16720257,76.9,tdt+,nucleus+,8948,Pass,Oxtr-T2A-Cre,0.86963652,Pass,excitatory,0.9,1289489,50.84233535,37339.26238,2.257783333,0.416666667,1.766666667,failed,918.4848,4,1,1,Oxtr-T2A-Cre;Ai14-408894.02.01,mature,3.733926238,3,5,3,0,2,0
743027332,16.58632992,73.8,tdt+,nucleus+,10465,Pass,Rbp4-Cre_KL100,1.125548326,Pass,excitatory,1.2,1660253,51.46120683,25879.96667,3.17383333,0.366666667,2.1,failed,1044.386624,4,1,1,Rbp4-Cre_KL100;Ai14-409789.05.0,mature,2.587996667,5,3,5,2,0,2
743051011,7.621179053,70.7,tdt+,nucleus+,7612,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.865103307,Pass,inhibitory,0.9,1627888,38.4706461,20427.19629,6.91875,0.283333333,2.4,high quality,,2,1,4,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.05.02,mature,2.042719629,3,24,7,0,21,4
743056939,9.651686042,71.1,tdt+,nucleus+,6896,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.756629004,Pass,inhibitory,0.8,1650996,20.51443965,15551.72804,2.72675,0.7,2.416666667,insufficient axon,2118.269696,3,2,4,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.05.02,mature,1.555172804,3,4,3,0,1,0
743068573,11.97285017,72.7,tdt+,nucleus+,8822,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.922843161,Pass,inhibitory,1,1488682,40.9921673,20825.99687,6.754583335,0.933333333,2.383333333,insufficient axon,1191.658496,2,3,4,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.05.02,mature,2.082599687,6,3,6,3,0,3
743077940,9.371502763,74.2,tdt+,nucleus+,7935,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.800608597,Pass,inhibitory,0.9,1769055,45.60245679,14796.40541,5.347366667,0.633333333,1.75,insufficient axon,1022.582336,4,4,4,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.05.02,mature,1.479640541,7,3,3,4,0,0
743114160,11.91634569,75.5,tdt+,nucleus+,9561,Pass,Sst-IRES-Cre;Th-P2A-FlpO,1.014218838,Pass,inhibitory,1.1,1508236,39.92042166,20400.6143,8.692899998,0.5,2.15,high quality,1071.4288,3,1,1,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.02.02,mature,2.04006143,9,7,4,6,4,1
742982110,19.12265069,75.5,tdt+,nucleus+,9595,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,0.71788579,Pass,inhibitory,0.8,1442786,10.19770924,6301.434991,3.09825,1.783333333,5.666666667,medium quality,1565.558016,4,2,3,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409679.03.02,mature,0.630143499,3,6,3,0,3,0
743001170,36.48631463,68,tdt+,nucleus+,12541,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,1.303609803,Pass,inhibitory,,1315551,37.203295,15467.09655,3.749016666,1.733333333,7.516666667,high quality,1494.39616,3,3,3,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409679.03.02,mature,1.546709655,3,4,3,0,1,0
743035478,13.5392824,57.4,tdt+,nucleus+,9925,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.83013658,Pass,inhibitory,0.9,1338857,44.08535398,8565.301489,4.496499999,4,7.233333333,insufficient axon,23.047448,4,1,2,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.03.01,mature,0.856530149,3,3,3,0,0,0
743049545,13.985042,44.6,tdt+,nucleus+,8980,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.934935056,Pass,inhibitory,1,1835371,26.22995912,8054.099656,4.913350002,1.833333333,5.55,medium quality,1400.233728,4,2,2,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.03.01,mature,0.805409966,3,9,4,0,6,1
743077507,14.48412321,65.8,tdt+,nucleus+,8788,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.755753895,Pass,inhibitory,0.8,1510664,16.86303315,10890.47742,11.99916666,1.983333333,3.466666667,failed,1073.3456,4,1,3,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.04.01,mature,1.089047742,,,,,,
743114276,27.83998789,75.9,tdt+,nucleus+,12658,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.779414639,Pass,inhibitory,0.8,1291505,30.84720834,8737.599626,9.305666661,1.3,5.05,failed,1085.481856,3,2,3,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.04.01,mature,0.873759963,6,4,3,3,1,0
743132644,18.41739637,72.8,tdt+,nucleus+,9923,Pass,Sst-IRES-Cre;Th-P2A-FlpO,0.989786329,Pass,inhibitory,1,1987614,52.0859998,14933.32637,2.743233331,2,3.416666667,insufficient axon,2550.478592,4,3,3,Sst-IRES-Cre;Th-P2A-FlpO;Ai65-410669.04.01,mature,1.493332637,3,3,3,0,0,0
743468218,7.136724824,71.4,tdt+,nucleus+,9316,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,1.121865273,Pass,inhibitory,1.2,1467265,42.30178662,34707.32304,7.551449998,0.283333333,0.983333333,high quality,707.338944,3,1,3,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409684.05.01,mature,3.470732304,4,6,3,1,3,0
743488802,4.763256562,61,tdt+,nucleus+,5304,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,0.760351091,Pass,inhibitory,0.8,1317494,5.420252903,1793.124948,2.979450003,0.233333333,1,insufficient axon,5581.4016,4,2,3,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409684.05.01,mature,0.179312495,5,3,3,2,0,0
743504177,7.437549199,62.7,tdt+,nucleus+,6630,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,1.134830759,Pass,inhibitory,1.2,1543825,52.82151772,29569.35122,6.153833334,0.716666667,0.416666667,high quality,647.773504,4,3,3,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409684.05.01,mature,2.956935122,4,16,3,1,13,0
743655638,14.29714398,71.9,tdt+,nucleus+,9661,Pass,Htr3a-Cre_NO152;Pvalb-T2A-FlpO,0.711434145,Pass,inhibitory,0.8,1499469,38.36640537,27479.89965,4.404316672,0.283333333,0.95,high quality,2431.610624,4,1,1,Htr3a-Cre_NO152;Pvalb-T2A-FlpO;Ai65-410815.03.01,mature,2.747989965,6,3,3,3,0,0
743497097,8.257720989,62.7,tdt+,nucleus+,6570,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,1.176403832,Pass,inhibitory,1.2,1591623,53.29871763,32245.48358,4.754066666,1.1,0.716666667,high quality,1257.860992,3,1,1,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409684.02.01,mature,3.224548358,5,3,3,2,0,0
743600920,8.269664086,71,tdt+,nucleus+,8358,Pass,Oxtr-T2A-Cre,0.776249872,Pass,excitatory,0.8,1103600,46.09072949,22785.93855,8.718233339,0.75,1.566666667,failed,,4,1,3,Oxtr-T2A-Cre;Ai14-408895.05.01,mature,2.278593855,3,3,3,0,0,0
743639567,11.92359509,74.8,tdt+,nucleus+,9237,Pass,Oxtr-T2A-Cre,0.885321826,Pass,excitatory,0.9,1346641,49.56492099,44243.04267,6.137849998,1.25,2.083333333,failed,2152.466688,4,2,3,Oxtr-T2A-Cre;Ai14-408895.05.01,mature,4.424304267,4,3,3,1,0,0
743660509,13.80132985,74.9,tdt+,nucleus+,9159,Pass,Oxtr-T2A-Cre,0.906091761,Pass,inhibitory,1,1511371,49.64305359,12015.07295,4.996933333,1.3,1.35,high quality,1694.9152,3,3,3,Oxtr-T2A-Cre;Ai14-408895.05.01,mature,1.201507295,4,3,3,1,0,0
743754647,20.12684516,50.8,tdt+,nucleus+,10175,Pass,Htr3a-Cre_NO152;Pvalb-T2A-FlpO,0.779362637,Pass,inhibitory,0.8,1497101,50.98803856,22816.97875,6.431616672,1.65,1.416666667,failed,4.0204975,2,1,1,Htr3a-Cre_NO152;Pvalb-T2A-FlpO;Ai65-410815.02.02,mature,2.281697875,8,6,3,5,3,0
743402684,6.38322871,71.1,tdt+,nucleus+,6775,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,1.189450823,Pass,inhibitory,1.2,1508856,44.26891713,24329.03106,3.619316665,1.216666667,1.933333333,insufficient axon,1610.738688,4,1,2,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409684.04.02,mature,2.432903106,3,8,3,0,5,0
743435693,9.412067188,65.6,tdt+,nucleus+,7464,Pass,Cck-IRES-Cre;Vip-IRES-FlpO,1.282921007,Pass,inhibitory,,1628263,50.70612926,20450.27949,2.952049994,1,1.366666667,failed,1481.481728,3,2,2,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409684.04.02,mature,2.045027949,4,3,3,1,0,0
743495765,12.06116848,74.9,tdt+,nucleus+,8589,Pass,Oxtr-T2A-Cre,0.782124629,Pass,inhibitory,0.8,1385192,49.38962822,34291.28729,4.290983327,0.916666667,3.683333333,medium quality,899.887232,3,1,3,Oxtr-T2A-Cre;Ai14-408895.04.02,mature,3.429128729,3,3,7,0,0,4
743534474,20.45955222,77.7,tdt+,nucleus+,9892,Pass,Oxtr-T2A-Cre,0.832210103,Pass,inhibitory,0.9,1618525,60.43857434,32954.46842,2.872333336,1.3,2.083333333,medium quality,1422.64384,4,2,3,Oxtr-T2A-Cre;Ai14-408895.04.02,mature,3.295446842,3,4,3,0,1,0
743547853,13.76390178,63.2,tdt+,nucleus+,9426,Pass,Oxtr-T2A-Cre,0.864667088,Pass,inhibitory,0.9,1512021,35.05848881,45704.95284,4.482016667,1.1,1.516666667,medium quality,1396.160896,4,3,3,Oxtr-T2A-Cre;Ai14-408895.04.02,mature,4.570495284,3,5,3,0,2,0
745094310,8.525770642,72.8,tdt+,nucleus+,8697,Pass,Pvalb-IRES-Cre,1.085497256,Pass,inhibitory,1.1,1413994,35.53106386,18108.78793,4.966583331,0.533333333,2.4,failed,3104.786176,4,2,3,Pvalb-IRES-Cre;Ai14-409822.02.01,mature,1.810878793,6,5,3,3,2,0
745097813,5.213532213,53.6,tdt+,nucleus+,7628,Fail,Pvalb-IRES-Cre,0.563075493,Pass,inhibitory,0.6,1240429,47.48239456,20153.53473,4.224133333,0.75,9.366666667,,17.027192,3,3,3,Pvalb-IRES-Cre;Ai14-409822.02.01,mature,2.015353473,3,4,11,0,1,8
745080784,4.548170672,33.9,tdt+,nucleus+,6256,Fail,Pvalb-IRES-Cre,0.426911324,Pass,inhibitory,0.5,948739,35.3911366,13041.13865,3.938466668,0.733333333,6.016666667,,1308.615552,4,1,1,Pvalb-IRES-Cre;Ai14-409822.03.01,mature,1.304113865,3,3,3,0,0,0
745584634,7.323933579,72.9,tdt+,nucleus+,6710,Pass,Chrna2-Cre_OE25;Sst-IRES-FlpO,0.645909634,Pass,inhibitory,0.7,1305718,47.49575576,29921.01354,5.196399999,0.366666667,1.266666667,insufficient axon,1266.491008,3,1,3,Chrna2-Cre_OE25;Sst-IRES-FlpO;Ai65-411241.05.01,mature,2.992101354,4,38,7,1,35,4
745604062,4.502874574,62.4,tdt+,nucleus+,6018,Pass,Chrna2-Cre_OE25;Sst-IRES-FlpO,0.916437752,Pass,inhibitory,1,1452089,45.68452345,33517.58534,2.77238334,0.633333333,1.216666667,failed,,4,3,3,Chrna2-Cre_OE25;Sst-IRES-FlpO;Ai65-411241.05.01,mature,3.351758534,4,3,5,1,0,2
745636875,9.132771113,74.6,tdt+,nucleus+,8794,Pass,Npr3-IRES2-Cre;Sst-IRES-FlpO,0.78861559,Pass,inhibitory,0.8,1174060,40.87569581,39117.83509,4.589816666,0.5,1.233333333,insufficient axon,2105.264768,4,1,3,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-411117.04.01,mature,3.911783509,5,3,6,2,0,3
745638026,6.428593695,71.1,tdt+,nucleus+,7307,Pass,Npr3-IRES2-Cre;Sst-IRES-FlpO,0.88403987,Pass,inhibitory,0.9,1462573,40.64637452,33869.80133,2.902533333,0.433333333,1.833333333,failed,2833.530624,4,3,3,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-411117.04.01,mature,3.386980133,3,3,7,0,0,4
745565887,20.81361846,71.2,tdt+,nucleus+,10371,Pass,Chrna2-Cre_OE25;Sst-IRES-FlpO,0.964718572,Pass,inhibitory,1,897338,49.98649979,25244.32761,5.357799999,0.916666667,1.616666667,insufficient axon,2395.210496,3,1,3,Chrna2-Cre_OE25;Sst-IRES-FlpO;Ai65-411241.04.02,mature,2.524432761,5,3,8,2,0,5
745584401,16.01029199,74,tdt+,nucleus+,10263,Pass,Chrna2-Cre_OE25;Sst-IRES-FlpO,0.94140436,Pass,inhibitory,1,1395937,43.60173631,18066.64518,2.504933333,1.166666667,1.95,high quality,1680.672512,3,2,3,Chrna2-Cre_OE25;Sst-IRES-FlpO;Ai65-411241.04.02,mature,1.806664518,3,3,3,0,0,0
745601153,3.350561783,41,tdt+,nucleus+,2706,Fail,Chrna2-Cre_OE25;Sst-IRES-FlpO,0.343495228,Fail,inhibitory,0.4,1103516,16.12920789,11041.07619,11.00635,1.916666667,1.35,,,2,3,3,Chrna2-Cre_OE25;Sst-IRES-FlpO;Ai65-411241.04.02,mature,1.104107619,3,3,8,0,0,5
745607913,15.51461075,70.9,tdt+,nucleus+,9443,Pass,Chrna2-Cre_OE25;Sst-IRES-FlpO,0.777431425,Pass,inhibitory,0.8,1170506,52.00440102,16852.50853,3.589816674,1.65,1.266666667,insufficient axon,1246.753664,4,1,1,Chrna2-Cre_OE25;Sst-IRES-FlpO;Ai65-411241.02.02,mature,1.685250853,3,3,7,0,0,4
745631770,16.53463864,72.3,tdt+,nucleus+,9378,Pass,Npr3-IRES2-Cre;Sst-IRES-FlpO,0.8701407,Pass,inhibitory,0.9,1571329,53.39437863,18640.51247,,,,insufficient axon,2463.843072,3,1,4,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-411117.04.02,mature,1.864051247,,,,,,
745632694,14.48822392,77.6,tdt+,nucleus+,8706,Pass,Npr3-IRES2-Cre;Sst-IRES-FlpO,0.935216267,Pass,inhibitory,1,1236683,58.58967497,32186.91571,5.298383331,0.666666667,1.533333333,insufficient axon,1132.075776,3,2,4,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-411117.04.02,mature,3.218691571,4,3,13,1,0,10
745633800,11.77819092,66.3,tdt+,nucleus+,8026,Pass,Npr3-IRES2-Cre;Sst-IRES-FlpO,0.853937059,Pass,inhibitory,0.9,1533542,43.12815064,33258.33434,3.404949999,0.966666667,2.2,high quality,1560.46848,4,3,4,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-411117.04.02,mature,3.325833434,4,5,3,1,2,0
745637564,22.49588999,66.8,tdt+,nucleus+,9581,Pass,Npr3-IRES2-Cre;Sst-IRES-FlpO,0.926870559,Pass,inhibitory,1,1645041,48.63971934,24777.55535,2.2079,1.15,0.983333333,medium quality,1568.62784,4,4,4,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-411117.04.02,mature,2.477755535,3,3,3,0,0,0
745650081,20.5245127,77.9,tdt+,nucleus+,9987,Pass,Calb2-IRES-Cre;Sst-IRES-FlpO,0.770178525,Pass,inhibitory,0.8,1435268,36.39021939,25003.13378,2.032933331,2,1,high quality,1732.852736,4,1,2,Calb2-IRES-Cre;Sst-IRES-FlpO;Ai65-411027.05.02,mature,2.500313378,3,3,3,0,0,0
